F105,7,2.9211052,36.86310249
F106,5,-20.33762185,-24.28988826
F107,1,37.4797238,39.27045558
F108,6,-13.44466927,36.81857138
F109,1,-30.46526599,-21.36723274
F110,5,9.501800112,-25.35520275
F111,1,-28.56901458,-21.84633176
F112,7,27.99704372,12.06811096
F113,2,8.201499843,-20.28718474
F114,3,-23.98577431,-17.82535341
F115,5,-17.29594125,9.746330185
F116,5,23.60926377,10.17102716
F117,3,-3.682755081,-18.22139528
F118,10,37.96487566,39.89711787
F119,1,7.746307688,-9.788203714
F120,2,-37.14523355,-15.67022296
F121,4,29.91781334,-37.46182173
F122,8,9.173857915,6.594748533
F123,5,9.416147128,2.819290314
F124,2,28.16752455,25.85209371
F125,2,-1.395422655,-7.701429872
F126,5,-0.211418635,4.677900017
F127,1,20.04692337,-18.36122539
F128,2,-3.819349269,23.71798695
F129,8,-19.36382393,2.14464929
F130,3,20.8527293,-22.13092847
F131,3,39.49546811,32.76990431
F132,6,-23.23981764,4.211058318
F133,6,32.90762999,22.8116872
F134,5,-17.12652459,12.11081372
F135,2,25.5950733,33.75440878
F136,3,-32.60108691,21.62408004
F137,3,-4.091948029,26.96798366
F138,5,35.30138947,-20.7193859
F139,2,-10.27935965,23.13021316
F140,1,-9.239627732,1.640190888
F141,1,-9.896531,13.17228199
F142,5,-23.58328305,14.44289116
F143,3,26.61533381,-23.03241771
F144,4,24.80827847,28.28331515
F145,5,-15.94893143,-25.03267605
F146,1,-0.917217956,1.708491513
F147,3,-14.30208065,-12.64708254
F148,10,11.94201908,10.27462902
F149,5,19.14833985,-20.51982604
F150,5,-11.09659206,31.91675391
F151,5,-21.65226038,16.95876769
F152,3,-31.938606,25.56781806
F153,4,11.01600525,15.26416613
F154,1,-9.808554911,-38.19549836
F155,5,0.665719752,0.63905011
F156,5,-32.43922725,-20.75582324
F157,4,4.932020599,-17.1909869
F158,5,-29.88682495,-32.75789165
F159,2,32.61586753,-10.2775532
F160,7,37.98095937,26.68374356
F161,3,20.28634309,15.72889701
F162,6,1.873116852,-3.392480671
F163,2,-38.42979785,34.31529847
F164,5,29.30689763,23.6934029
F165,1,-29.82975809,5.213636963
F166,1,25.24337488,-1.805245098
F167,5,-6.70436912,33.87467054
F168,1,-16.8102663,-13.77106082
F169,10,-4.514893942,25.21878502
F170,4,-6.965826316,36.22822472
F171,1,24.14872694,37.43847033
F172,1,37.82739513,28.56613434
F173,1,-0.57135119,8.360902048
F174,1,12.97507037,-38.37032751
F175,3,26.37569263,24.05983697
F176,4,6.900817312,-36.77965077
F177,4,-8.059186489,28.92625899
F178,3,3.152539823,6.77263246
F179,10,19.66108107,9.794500727
F180,4,-32.63982917,-13.86770495
F181,3,-18.20098748,7.955189492
F182,1,6.555181683,5.531457831
F183,8,19.88328771,5.347468951
F184,3,28.67366329,27.37457683
F185,5,4.530232934,-26.31299341
F186,5,1.916516247,-24.05725786
F187,1,18.51188153,9.816023292
F188,7,21.0814442,28.10614
F189,5,-1.903361901,-27.31517714
F190,5,-26.12814509,11.16025257
F191,2,-38.48948811,-15.50969867
F192,1,-1.272861896,6.954941828
F193,5,24.34674404,-32.59128631
F194,3,-27.21889641,-19.10661711
F195,2,26.84062608,26.06405584
F196,3,-36.361832,-24.42380719
F197,3,-21.53676044,-29.20178645
F198,4,6.255155846,-22.61577449
F199,2,4.186407198,10.93358539
F200,2,11.23775686,-22.48488539
F201,1,12.80556018,-31.07314259
F202,1,5.39946105,12.3068413
F203,9,3.941718718,4.354331175
F204,3,-5.111344167,-7.833169064
F205,4,0.5857176,-1.201721429
F206,1,-33.84285221,6.833930525
F207,2,-9.655127333,-5.998363285
F208,1,-24.76318434,14.63357584
F209,5,-19.73675201,-30.46373112
F210,4,27.58904307,3.293866365
F211,5,39.63317031,26.62584131
F212,3,8.849411282,-24.30775344
F213,1,35.03580004,-15.39029112
F214,8,-29.94917433,12.81172201
F215,5,23.78681295,7.729140089
F216,3,4.192690907,9.224486731
F217,1,21.79261123,5.475335663
F218,5,-29.23295662,-27.27149216
F219,5,21.14481403,-35.11837016
F220,3,14.68977724,5.032287124
F221,2,19.15432531,-18.07236925
F222,3,25.73822218,13.52866204
F223,9,23.79210171,-22.91876567
F224,2,11.54154275,11.17169975
F225,3,31.57383588,-12.12053768
F226,5,-33.06742853,-21.61363838
F227,1,30.15355447,-2.079112498
F228,1,35.40555541,-18.57503046
F229,5,-10.31906803,28.29151047
F230,4,-21.81650089,15.89199203
F231,1,24.88227001,-12.10162474
F232,8,34.03078789,-22.94759502
F233,1,-23.74149636,-19.85666829
F234,2,3.107553357,-27.15476812
F235,5,12.59546107,-34.72004118
F236,2,-26.6699683,18.92365981
F237,5,30.14357758,-18.46440062
F238,2,37.80255386,12.05324559
F239,2,-4.971285694,-37.49278557
F240,1,-6.762578994,27.14952379
F241,4,35.26469202,34.29160161
F242,3,22.93897581,10.24051574
F243,3,35.4544403,29.74617839
F244,6,2.004676747,5.924254898
F245,4,19.43147308,9.768722513
F246,5,-3.979226397,22.38848617
F247,2,-13.8299964,30.91927191
F248,1,11.23574387,-25.11205863
F249,8,35.2640211,36.01626302
F250,10,27.71741389,29.3514389
F251,3,-23.75306178,11.87398218
F252,2,2.274953133,-20.27211799
F253,2,11.02831108,-2.243738177
F254,3,-18.07859803,-32.74401694
F255,4,-8.78340578,-6.360872155
F256,4,34.2210009,38.83350404
F257,3,21.05948952,-21.44271555
F258,5,2.444165371,28.13237244
F259,3,-20.33575758,-19.76839961
F260,3,26.13773292,18.9273933
F261,3,6.532700466,4.374723828
F262,1,7.003905069,31.43351097
F263,1,-14.23635457,35.32219238
F264,8,-28.16028451,19.36129511
F265,8,34.44241356,-9.094701394
F266,7,-2.361435702,-34.25444768
F267,3,31.88120223,-12.93347914
F268,5,-12.91732793,35.18139373
F269,1,20.3392723,33.80039002
F270,5,-26.73201987,-29.99144013
F271,6,-12.61677877,31.66222901
F272,4,37.68008757,11.69090871
F273,4,-39.54288811,-33.07231205
F274,1,31.1185018,21.17334718
F275,4,1.314545208,-34.63453322
F276,5,0.484998641,-37.7854562
F277,4,-14.30088431,36.77870436
F278,1,-22.18976055,9.213080085
F279,2,39.89421491,13.1395212
F280,4,-20.33651576,19.78280104
F281,5,-6.233118621,32.18845193
F282,1,-12.74397618,9.338385162
F283,5,-7.365430609,15.53837792
F284,1,-6.419288699,-4.730413304
F285,5,9.309037073,-24.91702849
F286,4,26.37126968,-21.34635494
F287,5,-10.97568043,3.810890277
F288,4,25.85096128,7.113380931
F289,2,14.0549005,-12.13710624
F290,2,30.21545306,-10.7697301
F291,3,-4.934164366,14.92653518
F292,4,1.999832375,-23.75968918
F293,4,34.55197652,3.071205089
F294,3,0.694752268,2.581154289
F295,5,6.370217652,-19.32766908
F296,3,8.06403195,-20.17134786
F297,4,-8.209880488,24.44560272
F298,6,-31.03698424,-33.10196074
F299,1,-37.49642671,37.55919451
F300,3,-22.16414148,9.868747508
